2, 3, 6, 1, 2, 7, 'anlp', 'rhcp', 3, 2, 'apr', 'my'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'cqv', 'inu'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'ip', 'og'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'ip', 'og'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'g', 'hbf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'g', 'hbf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'j', 'kvv'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'j', 'kvv'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'f', 'lw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'f', 'lw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'h', 'ltc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'h', 'ltc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'evd', 'i'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'evd', 'i'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'a', 'ij'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'a', 'ij'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'im', 'rp'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'im', 'rp'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'ck', 'l'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'ck', 'l'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'o', 'ub'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'o', 'ub'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'fvt', 'sb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'fvt', 'sb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'mya', 'vyi'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'mya', 'vyi'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'bcu', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'bcu', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'f', 'gf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'f', 'gf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'f', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'f', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'mhe', 'ukb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'mhe', 'ukb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'iq', 'ly'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'iq', 'ly'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'eb', 'qw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'eb', 'qw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 2, 'd', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 3, 1, 'd', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'apr', 'my'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'glv', 'r'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gqu', 'k'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bd', 'dsj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bt', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'nr'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'imb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jfj', 'vso'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'k', 'm'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gju', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cdf', 'fr'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'i', 'w'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'azp', 'eeg'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'he', 'pl'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jgz', 'jq'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'amw', 'hnv'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jjm', 'soj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'do'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'sba', 't'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'eza', 'r'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'my'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'm', 'qls'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gf', 'nkx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'iwc', 'u'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ab', 'ghf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'kg'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'f', 'pd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'c', 'gj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jo', 'mhx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cl', 'joy'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'foa'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'f', 'qd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'no', 'of'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'j', 'lge'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'ow'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jd', 'qqk'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bg', 'g'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'exi', 'k'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bjx', 'kuj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bl', 'fq'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'foz', 'v'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gk', 'lp'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'caf', 'ib'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'u'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'hd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'kwx', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'im', 'uec'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'k', 'pa'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'i', 'o'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dtr', 'x'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'n', 'otu'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fa', 'ff'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'i', 'qrd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 't', 'vxi'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'auo', 'dvu'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fk', 'is'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'i', 'ljt'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ivn', 'lgw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'oc', 'pu'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'mo', 'tc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'kjk', 'kwp'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jw', 'va'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'fho'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'rpa', 'twg'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'f'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'vn'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'c', 'py'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'nd', 'nz'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'l', 'vjy'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'u', 'uwi'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dj', 'q'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'nnz', 'x'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dc', 'g'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'm', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'l'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jko', 'ofh'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jfw', 'w'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'euy', 'xf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'li', 's'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'evp', 'lqs'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'f', 'hu'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'q'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'be', 'or'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'of', 'ur'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'ii'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'et', 'jxj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dwk', 'r'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'f', 'qab'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ia', 'xc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gai', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'mm', 'mo'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'l', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'l', 'luu'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'akz', 'i'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'pb', 'w'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cva', 'e'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'pd', 'ph'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ask', 'klg'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'gq'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'idq', 'qt'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'jj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'h', 'ouc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'k'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dhn', 'hd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'at', 'i'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'sa', 'w'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dc', 'ij'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'giu', 'hk'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'cx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ogh', 'q'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bq', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fvc', 'iw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'vw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gv', 'gx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ahl', 's'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'oia'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'c', 'cy'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'kc', 'mf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'sew', 'uy'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'lz', 'pde'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'i', 's'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dt', 'mv'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fgd', 'ge'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'sit', 'yz'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bi', 'mgf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'kh', 'uy'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bht', 'san'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'n', 'q'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'vil'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jdq', 'pb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'j', 'mx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gzf', 'nl'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'eox', 'qa'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'il', 'ltk'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'em', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gk', 'mjb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'emk', 'f'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'h', 'io'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 's', 'sw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'l', 'lmo'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 't', 'uto'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jv', 'ph'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'az', 'vi'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ajf', 'ly'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'h'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ef', 'f'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ewm', 'ij'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'mp', 'p'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'hc', 'km'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'is', 'sm'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'gjj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'h'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ffi', 'r'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'f', 'gpk'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'rvn', 'xbc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'lf', 'u'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'kp', 'wwc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cb', 'l'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'c', 'krc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'eae', 'kx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'i'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'm', 'npv'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ax', 'ug'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bq', 'm'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'rx', 'tdv'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'g'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'ib'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cjw', 'fya'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'as', 'hb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'hy'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bt', 'q'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dxm', 'x'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'lw', 'o'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'e'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bga', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'tfn'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'es', 'nbx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'h', 'sd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'asd', 'fzl'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'lww', 'yqz'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bui', 'ffd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bd', 'c'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'tb', 'vav'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'idz', 'kga'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cc', 'ooc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ji', 'oc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'lj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'hbk', 'nrj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'af', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'md'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'ikp'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bkm', 'dtq'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fe', 'r'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fvb', 'uvr'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fg', 'rr'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'nto'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cm', 'g'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'b', 'gok'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'hmc', 'pwr'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'i'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'csv', 'hfz'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'obv', 'ovk'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'kmf', 'wbf'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ddk', 'ltk'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'm', 'r'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'oo'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'na', 'ukl'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dqr', 'l'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'h', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'f'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'al', 'bn'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'g', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'kts'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'f', 'h'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'kvj', 'o'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'az', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'mn', 'x'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'eaq', 't'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fln', 'fn'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'c', 'he'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 'kmm'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bb', 'mb'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'faz', 'mw'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ae', 'by'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'd', 'qoy'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ae', 'j'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'j', 'mni'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fwr', 'ju'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'scb', 'ueg'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'lbg', 'p'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ngj', 'qry'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jhy', 'o'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dc', 'nq'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'o', 'sd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'hp', 'ky'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bxx', 'gd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'vl'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'f', 'orr'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'h', 'm'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ed', 'sj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'a', 's'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'cp', 'f'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'og', 'q'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'it', 'n'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ac', 'enz'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ad', 'i'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fj', 'r'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'be', 's'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'c', 'nmx'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'k', 'ld'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'lnw', 'vzk'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'nfx', 't'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'bv', 'm'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'fy', 'vd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'dud', 'kwo'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ar', 's'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'iqz', 'smd'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'uxn', 'w'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'mm', 'nc'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ge', 'm'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'e', 'pa'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'gf', 'rj'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'htr', 'k'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'jca', 'l'
1, 4, 5, 6, 1, 9, 'adbs', 'bowie', 5, 4, 'ce', 'do'
